timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497865725489,3.1000001430511475,19.30000114440918,-61.29999923706055,64.3411998122986,,80ec3f676e17debf
1497865725538,3.1000001430511475,19.80000114440918,-61.29999923706055,64.49294520394538,,80ec3f676e17debf
1497865725560,3.1000001430511475,19.899999618530273,-61.29999923706055,64.52371595982866,,80ec3f676e17debf
1497865725604,3.1000001430511475,20.200000762939453,-61.29999923706055,64.61687071561963,,80ec3f676e17debf
1497865725630,3.1000001430511475,20.399999618530273,-61.400001525878906,64.77445622182411,,80ec3f676e17debf
1497865725683,2.700000047683716,20.899999618530273,-61.60000228881836,65.1049944376901,,80ec3f676e17debf
1497865725720,2.299999952316284,21.200000762939453,-61.60000228881836,65.18658094773197,,80ec3f676e17debf
1497865725744,2,21.5,-61.60000228881836,65.27488263286557,,80ec3f676e17debf
1497865725809,0.9000000357627869,21.80000114440918,-61.900001525878906,65.63276741653817,,80ec3f676e17debf
1497865725852,0.20000000298023224,21.899999618530273,-62.10000228881836,65.84876905261797,,80ec3f676e17debf
1497865725866,0,21.899999618530273,-62.10000228881836,65.84846532564133,,80ec3f676e17debf
1497865725918,-1.2000000476837158,21.80000114440918,-62.5,66.20370119054336,,80ec3f676e17debf
1497865725952,-1.8000000715255737,21.600000381469727,-62.79999923706055,66.43523065418022,,80ec3f676e17debf
1497865726000,-2.700000047683716,21.399999618530273,-63.20000076293945,66.77941286151102,,80ec3f676e17debf
1497865726038,-3.5,21,-63.900001525878906,67.35324940252048,,80ec3f676e17debf
1497865726083,-4,20.600000381469727,-64.30000305175781,67.63763930123626,,80ec3f676e17debf
1497865726118,-4.700000286102295,20,-64.80000305175781,67.97889767717396,,80ec3f676e17debf
1497865726163,-5.300000190734863,19.600000381469727,-65.20000457763672,68.28828986777891,,80ec3f676e17debf
1497865726215,-6,19.399999618530273,-65.70000457763672,68.76663949916276,,80ec3f676e17debf
1497865726251,-6.599999904632568,19.200000762939453,-66.20000457763672,69.24334222071124,,80ec3f676e17debf
1497865726280,-7,19,-66.5,69.51438700010236,,80ec3f676e17debf
1497865726318,-7.599999904632568,19,-66.70000457763672,69.76855038856357,,80ec3f676e17debf
1497865726353,-7.900000095367432,19,-66.80000305175781,69.89742652074118,,80ec3f676e17debf
1497865726399,-8.5,19.399999618530273,-66.80000305175781,70.07745871338773,,80ec3f676e17debf
1497865726431,-8.699999809265137,19.600000381469727,-67,70.34806321764744,,80ec3f676e17debf
1497865726479,-9,19.899999618530273,-67.30000305175781,70.7552154020592,,80ec3f676e17debf
1497865726560,-9.300000190734863,20.5,-67.70000457763672,71.34444990913389,,80ec3f676e17debf
1497865726618,-8.90000057220459,21.30000114440918,-68,71.81155944686364,,80ec3f676e17debf
1497865726630,-8.800000190734863,21.5,-68.0999984741211,71.95345624584448,,80ec3f676e17debf
1497865726679,-8.5,22.200000762939453,-68.20000457763672,72.22417011992397,,80ec3f676e17debf
1497865726712,-8.199999809265137,22.600000381469727,-68.30000305175781,72.4078078153827,,80ec3f676e17debf
1497865726750,-7.900000095367432,23.100000381469727,-68.5,72.72049261545284,,80ec3f676e17debf
1497865726799,-7.400000095367432,23.700000762939453,-68.5999984741211,72.95484923259244,,80ec3f676e17debf
1497865726879,-6.300000190734863,24.600000381469727,-68.80000305175781,73.33682885364347,,80ec3f676e17debf
1497865726911,-6,24.899999618530273,-68.80000305175781,73.41287652348956,,80ec3f676e17debf
1497865726959,-5.5,25,-69,73.59517647237487,,80ec3f676e17debf
1497865727010,-5.099999904632568,25.100000381469727,-69.20000457763672,73.78794368382384,,80ec3f676e17debf
1497865727039,-4.900000095367432,25.200000762939453,-69.30000305175781,73.90223456477065,,80ec3f676e17debf
1497865727077,-4.700000286102295,25.100000381469727,-69.30000305175781,73.85519782791569,,80ec3f676e17debf
1497865727110,-4.599999904632568,24.80000114440918,-69.20000457763672,73.65351766147977,,80ec3f676e17debf
1497865727158,-4.800000190734863,24.30000114440918,-69.5,73.78197647247639,,80ec3f676e17debf
1497865727191,-5.099999904632568,23.700000762939453,-69.70000457763672,73.79560205127807,,80ec3f676e17debf
1497865727231,-5.400000095367432,23.100000381469727,-69.9000015258789,73.81585400202134,,80ec3f676e17debf
1497865727278,-5.900000095367432,22.399999618530273,-70,73.73309962711006,,80ec3f676e17debf
1497865727320,-6.400000095367432,21.700000762939453,-70.0999984741211,73.66043587768257,,80ec3f676e17debf
